date,product,demand_score
2025-09-07,Rice,18
2025-09-14,Rice,18
2025-09-21,Rice,14
2025-09-28,Rice,14
2025-10-05,Rice,15
2025-10-12,Rice,15
2025-10-19,Rice,14
2025-10-26,Rice,17
2025-11-02,Rice,15
2025-11-09,Rice,16
2025-11-16,Rice,16
2025-11-23,Rice,17
2025-11-30,Rice,17
2025-12-07,Rice,17
2025-12-14,Rice,19
2025-12-21,Rice,24
2025-12-28,Rice,18
2026-01-04,Rice,13
2026-01-11,Rice,13
2026-01-18,Rice,14
2026-01-25,Rice,14
2026-02-01,Rice,14
2026-02-08,Rice,14
2026-02-15,Rice,15
2026-02-22,Rice,14
2026-03-01,Rice,14
2026-03-08,Rice,14
2026-03-15,Rice,16
2026-03-22,Rice,14
2026-03-29,Rice,15
2026-04-05,Rice,14
2026-04-12,Rice,13
2026-04-19,Rice,15
2026-04-26,Rice,14
2026-05-03,Rice,16
2026-05-10,Rice,14
2026-05-17,Rice,16
2026-05-24,Rice,18
2026-05-31,Rice,15
2026-06-07,Rice,14
2021-06-06,Cement,17
2021-06-13,Cement,17
2021-06-20,Cement,18
2021-06-27,Cement,16
2021-07-04,Cement,17
2021-07-11,Cement,21
2021-07-18,Cement,16
2021-07-25,Cement,17
2021-08-01,Cement,18
2021-08-08,Cement,15
2021-08-15,Cement,15
2021-08-22,Cement,14
2021-08-29,Cement,14
2021-09-05,Cement,15
2021-09-12,Cement,16
2021-09-19,Cement,13
2021-09-26,Cement,13
2021-10-03,Cement,16
2021-10-10,Cement,16
2021-10-17,Cement,15
2021-10-24,Cement,16
2021-10-31,Cement,16
2021-11-07,Cement,16
2021-11-14,Cement,16
2021-11-21,Cement,15
2021-11-28,Cement,17
2021-12-05,Cement,16
2021-12-12,Cement,16
2021-12-19,Cement,11
2021-12-26,Cement,12
2022-01-02,Cement,21
2022-01-09,Cement,23
2022-01-16,Cement,24
2022-01-23,Cement,28
2022-01-30,Cement,25
2022-02-06,Cement,23
2022-02-13,Cement,22
2022-02-20,Cement,19
2022-02-27,Cement,20
2022-03-06,Cement,20
2022-03-13,Cement,18
2022-03-20,Cement,20
2022-03-27,Cement,18
2022-04-03,Cement,17
2022-04-10,Cement,16
2022-04-17,Cement,17
2022-04-24,Cement,17
2022-05-01,Cement,15
2022-05-08,Cement,15
2022-05-15,Cement,15
2022-05-22,Cement,15
2022-05-29,Cement,17
2022-06-05,Cement,17
2022-06-12,Cement,16
2022-06-19,Cement,16
2022-06-26,Cement,15
2022-07-03,Cement,16
2022-07-10,Cement,15
2022-07-17,Cement,20
2022-07-24,Cement,18
2022-07-31,Cement,16
2022-08-07,Cement,16
2022-08-14,Cement,15
2022-08-21,Cement,17
2022-08-28,Cement,15
2022-09-04,Cement,16
2022-09-11,Cement,16
2022-09-18,Cement,17
2022-09-25,Cement,16
2022-10-02,Cement,21
2022-10-09,Cement,23
2022-10-16,Cement,18
2022-10-23,Cement,18
2022-10-30,Cement,19
2022-11-06,Cement,17
2022-11-13,Cement,17
2022-11-20,Cement,16
2022-11-27,Cement,18
2022-12-04,Cement,19
2022-12-11,Cement,15
2022-12-18,Cement,14
2022-12-25,Cement,13
2023-01-01,Cement,16
2023-01-08,Cement,18
2023-01-15,Cement,20
2023-01-22,Cement,16
2023-01-29,Cement,17
2023-02-05,Cement,15
2023-02-12,Cement,14
2023-02-19,Cement,14
2023-02-26,Cement,13
2023-03-05,Cement,15
2023-03-12,Cement,13
2023-03-19,Cement,15
2023-03-26,Cement,17
2023-04-02,Cement,15
2023-04-09,Cement,16
2023-04-16,Cement,17
2023-04-23,Cement,17
2023-04-30,Cement,17
2023-05-07,Cement,19
2023-05-14,Cement,17
2023-05-21,Cement,19
2023-05-28,Cement,20
2023-06-04,Cement,18
2023-06-11,Cement,20
2023-06-18,Cement,18
2023-06-25,Cement,16
2023-07-02,Cement,19
2023-07-09,Cement,20
2023-07-16,Cement,19
2023-07-23,Cement,18
2023-07-30,Cement,16
2023-08-06,Cement,17
2023-08-13,Cement,16
2023-08-20,Cement,20
2023-08-27,Cement,27
2023-09-03,Cement,21
2023-09-10,Cement,21
2023-09-17,Cement,21
2023-09-24,Cement,68
2023-10-01,Cement,100
2023-10-08,Cement,49
2023-10-15,Cement,28
2023-10-22,Cement,23
2023-10-29,Cement,21
2023-11-05,Cement,22
2023-11-12,Cement,21
2023-11-19,Cement,22
2023-11-26,Cement,18
2023-12-03,Cement,17
2023-12-10,Cement,17
2023-12-17,Cement,16
2023-12-24,Cement,13
2023-12-31,Cement,18
2024-01-07,Cement,19
2024-01-14,Cement,17
2024-01-21,Cement,23
2024-01-28,Cement,24
2024-02-04,Cement,35
2024-02-11,Cement,59
2024-02-18,Cement,79
2024-02-25,Cement,50
2024-03-03,Cement,52
2024-03-10,Cement,41
2024-03-17,Cement,37
2024-03-24,Cement,35
2024-03-31,Cement,26
2024-04-07,Cement,25
2024-04-14,Cement,32
2024-04-21,Cement,25
2024-04-28,Cement,23
2024-05-05,Cement,21
2024-05-12,Cement,22
2024-05-19,Cement,19
2024-05-26,Cement,21
2024-06-02,Cement,19
2024-06-09,Cement,19
2024-06-16,Cement,20
2024-06-23,Cement,19
2024-06-30,Cement,19
2024-07-07,Cement,21
2024-07-14,Cement,19
2024-07-21,Cement,25
2024-07-28,Cement,22
2024-08-04,Cement,22
2024-08-11,Cement,21
2024-08-18,Cement,19
2024-08-25,Cement,17
2024-09-01,Cement,21
2024-09-08,Cement,17
2024-09-15,Cement,15
2024-09-22,Cement,16
2024-09-29,Cement,16
2024-10-06,Cement,17
2024-10-13,Cement,20
2024-10-20,Cement,18
2024-10-27,Cement,16
2024-11-03,Cement,18
2024-11-10,Cement,19
2024-11-17,Cement,19
2024-11-24,Cement,17
2024-12-01,Cement,19
2024-12-08,Cement,19
2024-12-15,Cement,17
2024-12-22,Cement,14
2024-12-29,Cement,14
2025-01-05,Cement,19
2025-01-12,Cement,20
2025-01-19,Cement,18
2025-01-26,Cement,20
2025-02-02,Cement,17
2025-02-09,Cement,18
2025-02-16,Cement,18
2025-02-23,Cement,18
2025-03-02,Cement,20
2025-03-09,Cement,19
2025-03-16,Cement,19
2025-03-23,Cement,19
2025-03-30,Cement,16
2025-04-06,Cement,17
2025-04-13,Cement,16
2025-04-20,Cement,16
2025-04-27,Cement,18
2025-05-04,Cement,19
2025-05-11,Cement,18
2025-05-18,Cement,18
2025-05-25,Cement,20
2025-06-01,Cement,15
2025-06-08,Cement,17
2025-06-15,Cement,19
2025-06-22,Cement,19
2025-06-29,Cement,17
2025-07-06,Cement,21
2025-07-13,Cement,19
2025-07-20,Cement,19
2025-07-27,Cement,21
2025-08-03,Cement,20
2025-08-10,Cement,19
2025-08-17,Cement,19
2025-08-24,Cement,18
2025-08-31,Cement,18
2025-09-07,Cement,20
2025-09-14,Cement,19
2025-09-21,Cement,16
2025-09-28,Cement,16
2025-10-05,Cement,22
2025-10-12,Cement,20
2025-10-19,Cement,18
2025-10-26,Cement,21
2025-11-02,Cement,18
2025-11-09,Cement,19
2025-11-16,Cement,19
2025-11-23,Cement,19
2025-11-30,Cement,18
2025-12-07,Cement,18
2025-12-14,Cement,18
2025-12-21,Cement,15
2025-12-28,Cement,15
2026-01-04,Cement,18
2026-01-11,Cement,21
2026-01-18,Cement,19
2026-01-25,Cement,19
2026-02-01,Cement,20
2026-02-08,Cement,18
2026-02-15,Cement,21
2026-02-22,Cement,23
2026-03-01,Cement,22
2026-03-08,Cement,23
2026-03-15,Cement,21
2026-03-22,Cement,21
2026-03-29,Cement,22
2026-04-05,Cement,24
2026-04-12,Cement,27
2026-04-19,Cement,23
2026-04-26,Cement,25
2026-05-03,Cement,24
2026-05-10,Cement,24
2026-05-17,Cement,24
2026-05-24,Cement,20
2026-05-31,Cement,23
2026-06-07,Cement,22
2021-06-06,Flour,67
2021-06-13,Flour,65
2021-06-20,Flour,65
2021-06-27,Flour,59
2021-07-04,Flour,81
2021-07-11,Flour,72
2021-07-18,Flour,65
2021-07-25,Flour,70
2021-08-01,Flour,73
2021-08-08,Flour,68
2021-08-15,Flour,71
2021-08-22,Flour,63
2021-08-29,Flour,65
2021-09-05,Flour,67
2021-09-12,Flour,60
2021-09-19,Flour,61
2021-09-26,Flour,61
2021-10-03,Flour,62
2021-10-10,Flour,65
2021-10-17,Flour,55
2021-10-24,Flour,56
2021-10-31,Flour,58
2021-11-07,Flour,65
2021-11-14,Flour,58
2021-11-21,Flour,85
2021-11-28,Flour,49
2021-12-05,Flour,56
2021-12-12,Flour,61
2021-12-19,Flour,68
2021-12-26,Flour,58
2022-01-02,Flour,64
2022-01-09,Flour,66
2022-01-16,Flour,72
2022-01-23,Flour,70
2022-01-30,Flour,74
2022-02-06,Flour,75
2022-02-13,Flour,75
2022-02-20,Flour,73
2022-02-27,Flour,76
2022-03-06,Flour,78
2022-03-13,Flour,72
2022-03-20,Flour,74
2022-03-27,Flour,73
2022-04-03,Flour,69
2022-04-10,Flour,76
2022-04-17,Flour,73
2022-04-24,Flour,77
2022-05-01,Flour,80
2022-05-08,Flour,72
2022-05-15,Flour,72
2022-05-22,Flour,78
2022-05-29,Flour,77
2022-06-05,Flour,79
2022-06-12,Flour,77
2022-06-19,Flour,79
2022-06-26,Flour,82
2022-07-03,Flour,88
2022-07-10,Flour,88
2022-07-17,Flour,82
2022-07-24,Flour,87
2022-07-31,Flour,78
2022-08-07,Flour,82
2022-08-14,Flour,78
2022-08-21,Flour,100
2022-08-28,Flour,85
2022-09-04,Flour,71
2022-09-11,Flour,70
2022-09-18,Flour,68
2022-09-25,Flour,76
2022-10-02,Flour,70
2022-10-09,Flour,67
2022-10-16,Flour,70
2022-10-23,Flour,69
2022-10-30,Flour,66
2022-11-06,Flour,66
2022-11-13,Flour,74
2022-11-20,Flour,74
2022-11-27,Flour,67
2022-12-04,Flour,59
2022-12-11,Flour,69
2022-12-18,Flour,91
2022-12-25,Flour,69
2023-01-01,Flour,68
2023-01-08,Flour,70
2023-01-15,Flour,70
2023-01-22,Flour,71
2023-01-29,Flour,70
2023-02-05,Flour,65
2023-02-12,Flour,60
2023-02-19,Flour,74
2023-02-26,Flour,65
2023-03-05,Flour,73
2023-03-12,Flour,74
2023-03-19,Flour,76
2023-03-26,Flour,80
2023-04-02,Flour,78
2023-04-09,Flour,72
2023-04-16,Flour,77
2023-04-23,Flour,73
2023-04-30,Flour,75
2023-05-07,Flour,75
2023-05-14,Flour,74
2023-05-21,Flour,78
2023-05-28,Flour,75
2023-06-04,Flour,75
2023-06-11,Flour,88
2023-06-18,Flour,78
2023-06-25,Flour,81
2023-07-02,Flour,83
2023-07-09,Flour,78
2023-07-16,Flour,72
2023-07-23,Flour,75
2023-07-30,Flour,72
2023-08-06,Flour,69
2023-08-13,Flour,74
2023-08-20,Flour,82
2023-08-27,Flour,78
2023-09-03,Flour,78
2023-09-10,Flour,78
2023-09-17,Flour,66
2023-09-24,Flour,71
2023-10-01,Flour,80
2023-10-08,Flour,74
2023-10-15,Flour,77
2023-10-22,Flour,71
2023-10-29,Flour,74
2023-11-05,Flour,73
2023-11-12,Flour,79
2023-11-19,Flour,66
2023-11-26,Flour,70
2023-12-03,Flour,69
2023-12-10,Flour,70
2023-12-17,Flour,79
2023-12-24,Flour,78
2023-12-31,Flour,67
2024-01-07,Flour,67
2024-01-14,Flour,65
2024-01-21,Flour,66
2024-01-28,Flour,66
2024-02-04,Flour,73
2024-02-11,Flour,77
2024-02-18,Flour,77
2024-02-25,Flour,79
2024-03-03,Flour,76
2024-03-10,Flour,70
2024-03-17,Flour,83
2024-03-24,Flour,75
2024-03-31,Flour,67
2024-04-07,Flour,71
2024-04-14,Flour,68
2024-04-21,Flour,75
2024-04-28,Flour,73
2024-05-05,Flour,75
2024-05-12,Flour,71
2024-05-19,Flour,75
2024-05-26,Flour,75
2024-06-02,Flour,80
2024-06-09,Flour,90
2024-06-16,Flour,73
2024-06-23,Flour,81
2024-06-30,Flour,77
2024-07-07,Flour,83
2024-07-14,Flour,85
2024-07-21,Flour,89
2024-07-28,Flour,75
2024-08-04,Flour,74
2024-08-11,Flour,77
2024-08-18,Flour,81
2024-08-25,Flour,74
2024-09-01,Flour,72
2024-09-08,Flour,71
2024-09-15,Flour,63
2024-09-22,Flour,62
2024-09-29,Flour,61
2024-10-06,Flour,64
2024-10-13,Flour,66
2024-10-20,Flour,69
2024-10-27,Flour,63
2024-11-03,Flour,59
2024-11-10,Flour,69
2024-11-17,Flour,72
2024-11-24,Flour,67
2024-12-01,Flour,60
2024-12-08,Flour,65
2024-12-15,Flour,72
2024-12-22,Flour,74
2024-12-29,Flour,64
2025-01-05,Flour,70
2025-01-12,Flour,61
2025-01-19,Flour,69
2025-01-26,Flour,70
2025-02-02,Flour,70
2025-02-09,Flour,65
2025-02-16,Flour,67
2025-02-23,Flour,69
2025-03-02,Flour,66
2025-03-09,Flour,70
2025-03-16,Flour,76
2025-03-23,Flour,78
2025-03-30,Flour,70
2025-04-06,Flour,57
2025-04-13,Flour,58
2025-04-20,Flour,62
2025-04-27,Flour,66
2025-05-04,Flour,60
2025-05-11,Flour,67
2025-05-18,Flour,63
2025-05-25,Flour,67
2025-06-01,Flour,75
2025-06-08,Flour,72
2025-06-15,Flour,71
2025-06-22,Flour,74
2025-06-29,Flour,71
2025-07-06,Flour,74
2025-07-13,Flour,69
2025-07-20,Flour,73
2025-07-27,Flour,75
2025-08-03,Flour,74
2025-08-10,Flour,75
2025-08-17,Flour,69
2025-08-24,Flour,64
2025-08-31,Flour,71
2025-09-07,Flour,65
2025-09-14,Flour,62
2025-09-21,Flour,59
2025-09-28,Flour,60
2025-10-05,Flour,60
2025-10-12,Flour,59
2025-10-19,Flour,57
2025-10-26,Flour,62
2025-11-02,Flour,56
2025-11-09,Flour,62
2025-11-16,Flour,71
2025-11-23,Flour,61
2025-11-30,Flour,65
2025-12-07,Flour,63
2025-12-14,Flour,72
2025-12-21,Flour,89
2025-12-28,Flour,61
2026-01-04,Flour,63
2026-01-11,Flour,59
2026-01-18,Flour,63
2026-01-25,Flour,63
2026-02-01,Flour,61
2026-02-08,Flour,61
2026-02-15,Flour,70
2026-02-22,Flour,76
2026-03-01,Flour,69
2026-03-08,Flour,66
2026-03-15,Flour,63
2026-03-22,Flour,65
2026-03-29,Flour,66
2026-04-05,Flour,63
2026-04-12,Flour,68
2026-04-19,Flour,62
2026-04-26,Flour,65
2026-05-03,Flour,67
2026-05-10,Flour,75
2026-05-17,Flour,74
2026-05-24,Flour,71
2026-05-31,Flour,71
2026-06-07,Flour,68
2021-06-06,Cooking Oil,0
2021-06-13,Cooking Oil,49
2021-06-20,Cooking Oil,44
2021-06-27,Cooking Oil,60
2021-07-04,Cooking Oil,69
2021-07-11,Cooking Oil,53
2021-07-18,Cooking Oil,48
2021-07-25,Cooking Oil,41
2021-08-01,Cooking Oil,45
2021-08-08,Cooking Oil,57
2021-08-15,Cooking Oil,81
2021-08-22,Cooking Oil,0
2021-08-29,Cooking Oil,43
2021-09-05,Cooking Oil,43
2021-09-12,Cooking Oil,54
2021-09-19,Cooking Oil,37
2021-09-26,Cooking Oil,39
2021-10-03,Cooking Oil,0
2021-10-10,Cooking Oil,46
2021-10-17,Cooking Oil,57
2021-10-24,Cooking Oil,57
2021-10-31,Cooking Oil,65
2021-11-07,Cooking Oil,51
2021-11-14,Cooking Oil,64
2021-11-21,Cooking Oil,59
2021-11-28,Cooking Oil,0
2021-12-05,Cooking Oil,44
2021-12-12,Cooking Oil,38
2021-12-19,Cooking Oil,0
2021-12-26,Cooking Oil,0
2022-01-02,Cooking Oil,0
2022-01-09,Cooking Oil,53
2022-01-16,Cooking Oil,58
2022-01-23,Cooking Oil,66
2022-01-30,Cooking Oil,48
2022-02-06,Cooking Oil,58
2022-02-13,Cooking Oil,74
2022-02-20,Cooking Oil,54
2022-02-27,Cooking Oil,49
2022-03-06,Cooking Oil,47
2022-03-13,Cooking Oil,66
2022-03-20,Cooking Oil,69
2022-03-27,Cooking Oil,35
2022-04-03,Cooking Oil,38
2022-04-10,Cooking Oil,46
2022-04-17,Cooking Oil,79
2022-04-24,Cooking Oil,45
2022-05-01,Cooking Oil,41
2022-05-08,Cooking Oil,67
2022-05-15,Cooking Oil,51
2022-05-22,Cooking Oil,41
2022-05-29,Cooking Oil,51
2022-06-05,Cooking Oil,79
2022-06-12,Cooking Oil,40
2022-06-19,Cooking Oil,85
2022-06-26,Cooking Oil,53
2022-07-03,Cooking Oil,68
2022-07-10,Cooking Oil,86
2022-07-17,Cooking Oil,70
2022-07-24,Cooking Oil,42
2022-07-31,Cooking Oil,45
2022-08-07,Cooking Oil,53
2022-08-14,Cooking Oil,65
2022-08-21,Cooking Oil,90
2022-08-28,Cooking Oil,50
2022-09-04,Cooking Oil,77
2022-09-11,Cooking Oil,53
2022-09-18,Cooking Oil,28
2022-09-25,Cooking Oil,67
2022-10-02,Cooking Oil,63
2022-10-09,Cooking Oil,41
2022-10-16,Cooking Oil,69
2022-10-23,Cooking Oil,63
2022-10-30,Cooking Oil,68
2022-11-06,Cooking Oil,68
2022-11-13,Cooking Oil,54
2022-11-20,Cooking Oil,58
2022-11-27,Cooking Oil,55
2022-12-04,Cooking Oil,70
2022-12-11,Cooking Oil,51
2022-12-18,Cooking Oil,30
2022-12-25,Cooking Oil,42
2023-01-01,Cooking Oil,56
2023-01-08,Cooking Oil,69
2023-01-15,Cooking Oil,67
2023-01-22,Cooking Oil,57
2023-01-29,Cooking Oil,77
2023-02-05,Cooking Oil,54
2023-02-12,Cooking Oil,35
2023-02-19,Cooking Oil,67
2023-02-26,Cooking Oil,53
2023-03-05,Cooking Oil,66
2023-03-12,Cooking Oil,56
2023-03-19,Cooking Oil,62
2023-03-26,Cooking Oil,56
2023-04-02,Cooking Oil,55
2023-04-09,Cooking Oil,59
2023-04-16,Cooking Oil,50
2023-04-23,Cooking Oil,80
2023-04-30,Cooking Oil,64
2023-05-07,Cooking Oil,36
2023-05-14,Cooking Oil,57
2023-05-21,Cooking Oil,56
2023-05-28,Cooking Oil,54
2023-06-04,Cooking Oil,66
2023-06-11,Cooking Oil,73
2023-06-18,Cooking Oil,80
2023-06-25,Cooking Oil,75
2023-07-02,Cooking Oil,51
2023-07-09,Cooking Oil,79
2023-07-16,Cooking Oil,42
2023-07-23,Cooking Oil,85
2023-07-30,Cooking Oil,38
2023-08-06,Cooking Oil,68
2023-08-13,Cooking Oil,63
2023-08-20,Cooking Oil,77
2023-08-27,Cooking Oil,60
2023-09-03,Cooking Oil,94
2023-09-10,Cooking Oil,79
2023-09-17,Cooking Oil,57
2023-09-24,Cooking Oil,57
2023-10-01,Cooking Oil,42
2023-10-08,Cooking Oil,64
2023-10-15,Cooking Oil,65
2023-10-22,Cooking Oil,75
2023-10-29,Cooking Oil,81
2023-11-05,Cooking Oil,79
2023-11-12,Cooking Oil,87
2023-11-19,Cooking Oil,55
2023-11-26,Cooking Oil,61
2023-12-03,Cooking Oil,64
2023-12-10,Cooking Oil,76
2023-12-17,Cooking Oil,92
2023-12-24,Cooking Oil,71
2023-12-31,Cooking Oil,47
2024-01-07,Cooking Oil,51
2024-01-14,Cooking Oil,58
2024-01-21,Cooking Oil,65
2024-01-28,Cooking Oil,47
2024-02-04,Cooking Oil,67
2024-02-11,Cooking Oil,58
2024-02-18,Cooking Oil,56
2024-02-25,Cooking Oil,60
2024-03-03,Cooking Oil,42
2024-03-10,Cooking Oil,69
2024-03-17,Cooking Oil,83
2024-03-24,Cooking Oil,63
2024-03-31,Cooking Oil,57
2024-04-07,Cooking Oil,38
2024-04-14,Cooking Oil,0
2024-04-21,Cooking Oil,66
2024-04-28,Cooking Oil,41
2024-05-05,Cooking Oil,34
2024-05-12,Cooking Oil,52
2024-05-19,Cooking Oil,53
2024-05-26,Cooking Oil,76
2024-06-02,Cooking Oil,37
2024-06-09,Cooking Oil,87
2024-06-16,Cooking Oil,64
2024-06-23,Cooking Oil,48
2024-06-30,Cooking Oil,45
2024-07-07,Cooking Oil,73
2024-07-14,Cooking Oil,56
2024-07-21,Cooking Oil,65
2024-07-28,Cooking Oil,52
2024-08-04,Cooking Oil,50
2024-08-11,Cooking Oil,64
2024-08-18,Cooking Oil,74
2024-08-25,Cooking Oil,96
2024-09-01,Cooking Oil,59
2024-09-08,Cooking Oil,50
2024-09-15,Cooking Oil,52
2024-09-22,Cooking Oil,67
2024-09-29,Cooking Oil,64
2024-10-06,Cooking Oil,63
2024-10-13,Cooking Oil,97
2024-10-20,Cooking Oil,68
2024-10-27,Cooking Oil,49
2024-11-03,Cooking Oil,58
2024-11-10,Cooking Oil,54
2024-11-17,Cooking Oil,70
2024-11-24,Cooking Oil,94
2024-12-01,Cooking Oil,67
2024-12-08,Cooking Oil,69
2024-12-15,Cooking Oil,66
2024-12-22,Cooking Oil,51
2024-12-29,Cooking Oil,53
2025-01-05,Cooking Oil,55
2025-01-12,Cooking Oil,65
2025-01-19,Cooking Oil,58
2025-01-26,Cooking Oil,56
2025-02-02,Cooking Oil,67
2025-02-09,Cooking Oil,54
2025-02-16,Cooking Oil,72
2025-02-23,Cooking Oil,69
2025-03-02,Cooking Oil,100
2025-03-09,Cooking Oil,63
2025-03-16,Cooking Oil,79
2025-03-23,Cooking Oil,70
2025-03-30,Cooking Oil,60
2025-04-06,Cooking Oil,57
2025-04-13,Cooking Oil,58
2025-04-20,Cooking Oil,56
2025-04-27,Cooking Oil,51
2025-05-04,Cooking Oil,55
2025-05-11,Cooking Oil,56
2025-05-18,Cooking Oil,68
2025-05-25,Cooking Oil,57
2025-06-01,Cooking Oil,68
2025-06-08,Cooking Oil,57
2025-06-15,Cooking Oil,57
2025-06-22,Cooking Oil,50
2025-06-29,Cooking Oil,77
2025-07-06,Cooking Oil,62
2025-07-13,Cooking Oil,91
2025-07-20,Cooking Oil,70
2025-07-27,Cooking Oil,85
2025-08-03,Cooking Oil,86
2025-08-10,Cooking Oil,77
2025-08-17,Cooking Oil,87
2025-08-24,Cooking Oil,62
